datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count
2012-11-18 11:00:00,4,0,0,1,15.58,19.695,62,19.0012,359
2012-11-18 12:00:00,4,0,0,1,16.4,20.455,62,19.0012,442
2012-11-18 13:00:00,4,0,0,1,16.4,20.455,62,22.0028,447
2012-11-18 14:00:00,4,0,0,1,16.4,20.455,62,19.9995,428
2012-11-18 15:00:00,4,0,0,1,17.22,21.21,54,19.0012,407
2012-11-18 16:00:00,4,0,0,2,16.4,20.455,62,22.0028,372
2012-11-18 17:00:00,4,0,0,2,15.58,19.695,66,16.9979,280
2012-11-18 18:00:00,4,0,0,1,14.76,17.425,66,15.0013,276
2012-11-18 19:00:00,4,0,0,1,14.76,17.425,66,11.0014,210
2012-11-18 20:00:00,4,0,0,1,14.76,17.425,66,11.0014,129
2012-11-18 21:00:00,4,0,0,1,14.76,16.665,66,16.9979,110
2012-11-18 22:00:00,4,0,0,2,14.76,16.665,66,16.9979,74
2012-11-18 23:00:00,4,0,0,1,14.76,17.425,66,15.0013,59
2012-11-19 00:00:00,4,0,1,1,14.76,17.425,66,15.0013,27
2012-11-19 01:00:00,4,0,1,2,14.76,17.425,66,15.0013,19
2012-11-19 02:00:00,4,0,1,2,14.76,16.665,66,16.9979,5
2012-11-19 03:00:00,4,0,1,2,14.76,17.425,66,15.0013,2
2012-11-19 04:00:00,4,0,1,2,14.76,17.425,66,15.0013,12
2012-11-19 05:00:00,4,0,1,2,14.76,17.425,66,15.0013,39
2012-11-19 06:00:00,4,0,1,2,14.76,16.665,66,16.9979,131
2012-11-19 07:00:00,4,0,1,2,14.76,16.665,66,19.9995,386
2012-11-19 08:00:00,4,0,1,2,14.76,16.665,66,19.9995,663
2012-11-19 09:00:00,4,0,1,2,14.76,16.665,66,16.9979,278
2012-11-19 10:00:00,4,0,1,2,14.76,16.665,66,16.9979,139
2012-11-19 11:00:00,4,0,1,2,15.58,19.695,66,16.9979,197
2012-11-19 12:00:00,4,0,1,2,16.4,20.455,62,19.0012,242
2012-11-19 13:00:00,4,0,1,1,18.04,21.97,54,16.9979,251
2012-11-19 14:00:00,4,0,1,1,18.04,21.97,54,16.9979,217
2012-11-19 15:00:00,4,0,1,1,18.04,21.97,54,12.998,257
2012-11-19 16:00:00,4,0,1,1,17.22,21.21,58,16.9979,380
2012-11-19 17:00:00,4,0,1,2,17.22,21.21,58,12.998,619
2012-11-19 18:00:00,4,0,1,2,16.4,20.455,58,16.9979,580
2012-11-19 19:00:00,4,0,1,2,16.4,20.455,58,19.0012,406
2012-11-19 20:00:00,4,0,1,2,15.58,19.695,62,16.9979,259
2012-11-19 21:00:00,4,0,1,2,15.58,19.695,54,15.0013,203
2012-11-19 22:00:00,4,0,1,1,13.94,17.425,66,7.0015,113
2012-11-19 23:00:00,4,0,1,1,13.94,17.425,66,7.0015,74
2012-11-20 00:00:00,4,0,1,1,13.12,16.665,70,8.9981,29
2012-11-20 01:00:00,4,0,1,1,13.94,17.425,66,7.0015,13
2012-11-20 02:00:00,4,0,1,2,13.12,16.665,76,6.0032,5
2012-11-20 03:00:00,4,0,1,2,13.94,17.425,71,7.0015,2
2012-11-20 04:00:00,4,0,1,2,13.94,16.665,66,12.998,6
2012-11-20 05:00:00,4,0,1,2,13.94,16.665,66,8.9981,34
2012-11-20 06:00:00,4,0,1,2,13.94,16.665,71,11.0014,148
2012-11-20 07:00:00,4,0,1,1,13.12,16.665,76,6.0032,418
2012-11-20 08:00:00,4,0,1,1,13.94,16.665,71,8.9981,665
2012-11-20 09:00:00,4,0,1,2,14.76,18.94,71,0.0,326
2012-11-20 10:00:00,4,0,1,2,16.4,20.455,66,6.0032,176
2012-11-20 11:00:00,4,0,1,2,17.22,21.21,67,6.0032,205
2012-11-20 12:00:00,4,0,1,2,17.22,21.21,67,0.0,313
2012-11-20 13:00:00,4,0,1,2,18.04,21.97,58,0.0,267
2012-11-20 14:00:00,4,0,1,2,18.04,21.97,58,7.0015,224
2012-11-20 15:00:00,4,0,1,2,18.86,22.725,55,7.0015,287
2012-11-20 16:00:00,4,0,1,2,17.22,21.21,62,6.0032,395
2012-11-20 17:00:00,4,0,1,2,16.4,20.455,71,11.0014,590
2012-11-20 18:00:00,4,0,1,2,16.4,20.455,66,6.0032,550
2012-11-20 19:00:00,4,0,1,2,16.4,20.455,71,0.0,384
2012-11-20 20:00:00,4,0,1,2,15.58,19.695,76,0.0,235
2012-11-20 21:00:00,4,0,1,1,14.76,18.94,71,0.0,157
2012-11-20 22:00:00,4,0,1,1,14.76,18.94,71,0.0,122
2012-11-20 23:00:00,4,0,1,1,13.12,16.665,81,7.0015,83
2012-11-21 00:00:00,4,0,1,1,13.94,18.18,81,0.0,26
2012-11-21 01:00:00,4,0,1,1,13.12,16.665,81,7.0015,14
2012-11-21 02:00:00,4,0,1,1,11.48,14.395,87,7.0015,8
2012-11-21 03:00:00,4,0,1,1,11.48,14.395,87,7.0015,2
2012-11-21 04:00:00,4,0,1,1,11.48,14.395,87,7.0015,10
2012-11-21 05:00:00,4,0,1,1,11.48,14.395,87,7.0015,29
2012-11-21 06:00:00,4,0,1,1,11.48,15.15,87,6.0032,101
2012-11-21 07:00:00,4,0,1,1,10.66,14.395,87,6.0032,273
2012-11-21 08:00:00,4,0,1,2,11.48,15.15,81,6.0032,551
2012-11-21 09:00:00,4,0,1,1,13.12,16.665,76,6.0032,365
2012-11-21 10:00:00,4,0,1,1,14.76,18.94,62,0.0,172
2012-11-21 11:00:00,4,0,1,1,16.4,20.455,50,12.998,241
2012-11-21 12:00:00,4,0,1,1,18.04,21.97,41,12.998,344
2012-11-21 13:00:00,4,0,1,1,18.04,21.97,35,15.0013,365
2012-11-21 14:00:00,4,0,1,1,18.86,22.725,33,12.998,413
2012-11-21 15:00:00,4,0,1,1,18.86,22.725,36,6.0032,449
2012-11-21 16:00:00,4,0,1,1,18.04,21.97,33,8.9981,469
2012-11-21 17:00:00,4,0,1,1,16.4,20.455,40,11.0014,374
2012-11-21 18:00:00,4,0,1,1,17.22,21.21,38,7.0015,311
2012-11-21 19:00:00,4,0,1,1,15.58,19.695,43,12.998,243
2012-11-21 20:00:00,4,0,1,1,13.94,17.425,61,7.0015,136
2012-11-21 21:00:00,4,0,1,1,14.76,18.94,50,0.0,105
2012-11-21 22:00:00,4,0,1,1,13.94,18.18,49,0.0,88
2012-11-21 23:00:00,4,0,1,1,13.12,17.425,61,0.0,57
2012-11-22 00:00:00,4,1,0,1,13.12,16.665,66,6.0032,46
2012-11-22 01:00:00,4,1,0,1,11.48,15.15,65,6.0032,42
2012-11-22 02:00:00,4,1,0,1,9.84,12.88,75,6.0032,18
2012-11-22 03:00:00,4,1,0,1,9.84,12.88,75,7.0015,6
2012-11-22 04:00:00,4,1,0,1,9.02,11.365,80,8.9981,3
2012-11-22 05:00:00,4,1,0,1,9.84,12.88,75,7.0015,8
2012-11-22 06:00:00,4,1,0,1,10.66,13.635,70,7.0015,17
2012-11-22 07:00:00,4,1,0,1,9.02,11.365,75,8.9981,56
2012-11-22 08:00:00,4,1,0,1,9.84,12.12,75,8.9981,97
2012-11-22 09:00:00,4,1,0,1,12.3,16.665,65,0.0,119
2012-11-22 10:00:00,4,1,0,1,14.76,18.18,57,7.0015,219
2012-11-22 11:00:00,4,1,0,1,17.22,21.21,41,6.0032,232
2012-11-22 12:00:00,4,1,0,1,18.04,21.97,35,0.0,262
2012-11-22 13:00:00,4,1,0,1,18.86,22.725,31,0.0,269
2012-11-22 14:00:00,4,1,0,1,19.68,23.485,29,0.0,220
2012-11-22 15:00:00,4,1,0,1,19.68,23.485,29,0.0,228
2012-11-22 16:00:00,4,1,0,1,18.86,22.725,33,0.0,182
2012-11-22 17:00:00,4,1,0,1,18.04,21.97,35,0.0,109
2012-11-22 18:00:00,4,1,0,1,16.4,20.455,43,0.0,70
2012-11-22 19:00:00,4,1,0,1,14.76,18.94,76,0.0,44
2012-11-22 20:00:00,4,1,0,1,13.94,18.18,71,0.0,52
2012-11-22 21:00:00,4,1,0,1,13.94,17.425,61,6.0032,46
2012-11-22 22:00:00,4,1,0,1,13.12,17.425,61,0.0,44
2012-11-22 23:00:00,4,1,0,1,12.3,16.665,70,0.0,36
2012-11-23 00:00:00,4,0,1,1,11.48,15.91,65,0.0,32
2012-11-23 01:00:00,4,0,1,1,11.48,15.15,81,6.0032,13
2012-11-23 02:00:00,4,0,1,1,10.66,14.395,75,6.0032,5
2012-11-23 03:00:00,4,0,1,1,10.66,15.15,70,0.0,1
2012-11-23 04:00:00,4,0,1,1,9.84,12.88,75,7.0015,4
2012-11-23 05:00:00,4,0,1,1,9.84,14.395,81,0.0,10
2012-11-23 06:00:00,4,0,1,1,9.84,14.395,81,0.0,20
2012-11-23 07:00:00,4,0,1,1,9.84,14.395,81,0.0,77
2012-11-23 08:00:00,4,0,1,1,9.84,12.88,87,6.0032,94
2012-11-23 09:00:00,4,0,1,1,11.48,14.395,75,7.0015,112
2012-11-23 10:00:00,4,0,1,1,13.94,16.665,61,11.0014,201
2012-11-23 11:00:00,4,0,1,1,16.4,20.455,50,12.998,251
2012-11-23 12:00:00,4,0,1,1,18.04,21.97,38,16.9979,379
2012-11-23 13:00:00,4,0,1,1,18.86,22.725,38,19.0012,424
2012-11-23 14:00:00,4,0,1,1,20.5,24.24,36,16.9979,435
2012-11-23 15:00:00,4,0,1,1,19.68,23.485,41,16.9979,447
2012-11-23 16:00:00,4,0,1,2,19.68,23.485,41,7.0015,357
2012-11-23 17:00:00,4,0,1,2,19.68,23.485,39,6.0032,300
2012-11-23 18:00:00,4,0,1,2,18.86,22.725,44,0.0,208
2012-11-23 19:00:00,4,0,1,2,18.86,22.725,47,11.0014,154
2012-11-23 20:00:00,4,0,1,1,18.86,22.725,41,6.0032,142
2012-11-23 21:00:00,4,0,1,1,18.86,22.725,47,16.9979,98
2012-11-23 22:00:00,4,0,1,1,18.04,21.97,33,35.0008,79
2012-11-23 23:00:00,4,0,1,1,17.22,21.21,38,30.0026,67
2012-11-24 00:00:00,4,0,0,1,16.4,20.455,37,27.9993,42
2012-11-24 01:00:00,4,0,0,1,13.94,14.395,42,32.9975,20
2012-11-24 02:00:00,4,0,0,1,13.12,13.635,39,40.9973,32
2012-11-24 03:00:00,4,0,0,1,11.48,12.88,41,23.9994,11
2012-11-24 04:00:00,4,0,0,1,10.66,10.605,41,30.0026,3
2012-11-24 05:00:00,4,0,0,1,10.66,11.365,41,22.0028,3
2012-11-24 06:00:00,4,0,0,1,9.84,10.605,44,19.0012,10
2012-11-24 07:00:00,4,0,0,2,10.66,11.365,41,22.0028,25
2012-11-24 08:00:00,4,0,0,2,10.66,10.605,44,31.0009,62
2012-11-24 09:00:00,4,0,0,2,10.66,10.605,41,30.0026,122
2012-11-24 10:00:00,4,0,0,2,10.66,11.365,44,19.9995,142
2012-11-24 11:00:00,4,0,0,2,11.48,12.88,41,19.9995,186
2012-11-24 12:00:00,4,0,0,2,12.3,12.88,36,40.9973,199
2012-11-24 13:00:00,4,0,0,1,13.12,15.15,36,22.0028,225
2012-11-24 14:00:00,4,0,0,1,13.12,14.395,33,31.0009,207
2012-11-24 15:00:00,4,0,0,1,12.3,13.635,36,31.0009,198
2012-11-24 16:00:00,4,0,0,1,11.48,12.12,38,30.0026,170
2012-11-24 17:00:00,4,0,0,1,10.66,11.365,41,26.0027,126
2012-11-24 18:00:00,4,0,0,1,10.66,11.365,38,26.0027,145
2012-11-24 19:00:00,4,0,0,1,10.66,12.12,41,16.9979,83
2012-11-24 20:00:00,4,0,0,1,9.84,10.605,44,19.0012,58
2012-11-24 21:00:00,4,0,0,1,9.84,11.365,44,12.998,75
2012-11-24 22:00:00,4,0,0,1,9.84,11.365,44,16.9979,76
2012-11-24 23:00:00,4,0,0,1,9.84,11.365,44,12.998,57
2012-11-25 00:00:00,4,0,0,1,9.02,10.605,47,16.9979,34
2012-11-25 01:00:00,4,0,0,1,9.02,11.365,44,12.998,36
2012-11-25 02:00:00,4,0,0,1,9.02,9.85,44,23.9994,28
2012-11-25 03:00:00,4,0,0,1,9.02,13.635,44,0.0,8
2012-11-25 04:00:00,4,0,0,1,9.02,13.635,44,0.0,2
2012-11-25 05:00:00,4,0,0,2,9.02,11.365,47,11.0014,3
2012-11-25 06:00:00,4,0,0,2,9.02,12.12,47,7.0015,11
2012-11-25 07:00:00,4,0,0,2,9.02,12.12,51,7.0015,21
2012-11-25 08:00:00,4,0,0,2,9.02,11.365,51,12.998,34
2012-11-25 09:00:00,4,0,0,2,9.84,11.365,48,15.0013,96
2012-11-25 10:00:00,4,0,0,1,9.84,11.365,48,16.9979,139
2012-11-25 11:00:00,4,0,0,2,10.66,12.88,41,15.0013,204
2012-11-25 12:00:00,4,0,0,2,10.66,12.88,41,15.0013,202
2012-11-25 13:00:00,4,0,0,2,10.66,12.88,41,11.0014,195
2012-11-25 14:00:00,4,0,0,2,12.3,14.395,42,16.9979,203
2012-11-25 15:00:00,4,0,0,1,12.3,14.395,42,16.9979,245
2012-11-25 16:00:00,4,0,0,1,12.3,14.395,39,15.0013,228
2012-11-25 17:00:00,4,0,0,1,11.48,13.635,41,11.0014,181
2012-11-25 18:00:00,4,0,0,1,10.66,12.88,44,11.0014,141
2012-11-25 19:00:00,4,0,0,1,10.66,15.15,41,0.0,127
2012-11-25 20:00:00,4,0,0,1,9.84,14.395,60,0.0,119
2012-11-25 21:00:00,4,0,0,1,10.66,15.15,48,0.0,64
2012-11-25 22:00:00,4,0,0,1,9.84,14.395,60,0.0,62
2012-11-25 23:00:00,4,0,0,1,9.02,12.88,69,6.0032,41
2012-11-26 00:00:00,4,0,1,1,9.02,13.635,69,0.0,23
2012-11-26 01:00:00,4,0,1,1,8.2,12.88,69,0.0,10
2012-11-26 02:00:00,4,0,1,1,8.2,12.88,69,0.0,5
2012-11-26 03:00:00,4,0,1,1,8.2,12.88,69,0.0,5
2012-11-26 04:00:00,4,0,1,1,9.02,13.635,69,0.0,10
2012-11-26 05:00:00,4,0,1,1,9.02,11.365,69,11.0014,41
2012-11-26 06:00:00,4,0,1,1,9.02,13.635,69,0.0,124
2012-11-26 07:00:00,4,0,1,1,9.84,14.395,65,0.0,365
2012-11-26 08:00:00,4,0,1,1,9.84,14.395,65,0.0,638
2012-11-26 09:00:00,4,0,1,1,11.48,15.15,56,6.0032,286
2012-11-26 10:00:00,4,0,1,1,13.12,17.425,49,0.0,147
2012-11-26 11:00:00,4,0,1,1,16.4,20.455,37,19.9995,130
2012-11-26 12:00:00,4,0,1,1,17.22,21.21,35,7.0015,210
2012-11-26 13:00:00,4,0,1,1,17.22,21.21,35,7.0015,217
2012-11-26 14:00:00,4,0,1,1,17.22,21.21,35,0.0,228
2012-11-26 15:00:00,4,0,1,1,17.22,21.21,35,6.0032,230
2012-11-26 16:00:00,4,0,1,1,18.04,21.97,30,0.0,346
2012-11-26 17:00:00,4,0,1,1,17.22,21.21,32,0.0,553
2012-11-26 18:00:00,4,0,1,1,14.76,17.425,50,11.0014,521
2012-11-26 19:00:00,4,0,1,1,13.94,18.18,53,0.0,371
2012-11-26 20:00:00,4,0,1,1,13.94,18.18,49,0.0,277
2012-11-26 21:00:00,4,0,1,1,13.94,18.18,49,0.0,181
2012-11-26 22:00:00,4,0,1,1,13.12,17.425,61,0.0,104
2012-11-26 23:00:00,4,0,1,2,13.12,16.665,66,7.0015,65
2012-11-27 00:00:00,4,0,1,2,13.12,16.665,66,6.0032,26
2012-11-27 01:00:00,4,0,1,2,13.12,16.665,70,8.9981,6
2012-11-27 02:00:00,4,0,1,2,13.12,15.91,70,11.0014,5
2012-11-27 03:00:00,4,0,1,3,13.12,16.665,70,8.9981,4
2012-11-27 04:00:00,4,0,1,3,12.3,14.395,81,12.998,5
2012-11-27 05:00:00,4,0,1,2,12.3,14.395,81,15.0013,31
2012-11-27 06:00:00,4,0,1,2,12.3,15.15,81,11.0014,100
2012-11-27 07:00:00,4,0,1,3,12.3,15.15,81,8.9981,293
2012-11-27 08:00:00,4,0,1,3,13.12,15.91,81,11.0014,500
2012-11-27 09:00:00,4,0,1,2,13.12,16.665,81,8.9981,268
2012-11-27 10:00:00,4,0,1,3,13.12,15.91,81,12.998,57
2012-11-27 11:00:00,4,0,1,3,12.3,13.635,87,19.9995,65
2012-11-27 12:00:00,4,0,1,3,11.48,12.88,87,26.0027,76
2012-11-27 13:00:00,4,0,1,3,11.48,13.635,87,16.9979,77
2012-11-27 14:00:00,4,0,1,3,11.48,12.88,87,23.9994,94
2012-11-27 15:00:00,4,0,1,2,12.3,13.635,75,19.9995,155
2012-11-27 16:00:00,4,0,1,2,12.3,13.635,75,19.9995,257
2012-11-27 17:00:00,4,0,1,2,12.3,13.635,75,26.0027,527
2012-11-27 18:00:00,4,0,1,1,10.66,11.365,81,23.9994,482
2012-11-27 19:00:00,4,0,1,1,10.66,12.88,73,19.9995,350
2012-11-27 20:00:00,4,0,1,1,10.66,11.365,75,22.0028,232
2012-11-27 21:00:00,4,0,1,1,9.84,10.605,81,19.0012,185
2012-11-27 22:00:00,4,0,1,1,9.84,12.12,81,11.0014,97
2012-11-27 23:00:00,4,0,1,2,10.66,12.12,81,16.9979,67
2012-11-28 00:00:00,4,0,1,2,10.66,12.12,75,16.9979,23
2012-11-28 01:00:00,4,0,1,2,10.66,12.88,75,15.0013,12
2012-11-28 02:00:00,4,0,1,2,10.66,12.88,75,15.0013,1
2012-11-28 03:00:00,4,0,1,2,10.66,12.88,70,15.0013,3
2012-11-28 04:00:00,4,0,1,2,10.66,12.88,70,12.998,4
2012-11-28 05:00:00,4,0,1,2,10.66,13.635,70,8.9981,39
2012-11-28 06:00:00,4,0,1,2,10.66,12.88,65,15.0013,136
2012-11-28 07:00:00,4,0,1,2,10.66,12.88,56,12.998,409
2012-11-28 08:00:00,4,0,1,1,9.84,10.605,60,19.0012,692
2012-11-28 09:00:00,4,0,1,1,11.48,13.635,52,12.998,322
2012-11-28 10:00:00,4,0,1,1,12.3,15.91,49,7.0015,161
2012-11-28 11:00:00,4,0,1,1,13.12,15.91,45,11.0014,146
2012-11-28 12:00:00,4,0,1,1,13.94,15.15,42,26.0027,208
2012-11-28 13:00:00,4,0,1,1,13.94,16.665,42,12.998,214
2012-11-28 14:00:00,4,0,1,1,14.76,16.665,40,19.9995,176
2012-11-28 15:00:00,4,0,1,1,14.76,16.665,32,22.0028,179
2012-11-28 16:00:00,4,0,1,1,14.76,16.665,29,16.9979,325
2012-11-28 17:00:00,4,0,1,1,13.94,16.665,31,8.9981,563
2012-11-28 18:00:00,4,0,1,1,13.12,15.15,33,19.0012,542
2012-11-28 19:00:00,4,0,1,1,13.12,15.91,36,11.0014,387
2012-11-28 20:00:00,4,0,1,1,13.12,16.665,36,8.9981,263
2012-11-28 21:00:00,4,0,1,1,12.3,15.15,39,11.0014,223
2012-11-28 22:00:00,4,0,1,1,11.48,13.635,45,11.0014,154
2012-11-28 23:00:00,4,0,1,1,10.66,13.635,48,8.9981,78
2012-11-29 00:00:00,4,0,1,1,9.84,12.88,56,6.0032,29
2012-11-29 01:00:00,4,0,1,1,9.02,12.88,64,6.0032,16
2012-11-29 02:00:00,4,0,1,1,9.02,13.635,64,0.0,7
2012-11-29 04:00:00,4,0,1,1,8.2,11.365,75,6.0032,7
2012-11-29 05:00:00,4,0,1,1,8.2,12.88,69,0.0,42
2012-11-29 06:00:00,4,0,1,1,9.02,13.635,69,0.0,121
2012-11-29 07:00:00,4,0,1,1,8.2,12.88,64,0.0,362
2012-11-29 08:00:00,4,0,1,1,8.2,11.365,69,7.0015,679
2012-11-29 09:00:00,4,0,1,1,9.84,14.395,60,0.0,299
2012-11-29 10:00:00,4,0,1,1,11.48,15.15,65,6.0032,178
2012-11-29 11:00:00,4,0,1,1,14.76,17.425,37,15.0013,163
2012-11-29 12:00:00,4,0,1,1,14.76,17.425,40,11.0014,236
2012-11-29 13:00:00,4,0,1,1,15.58,19.695,32,8.9981,224
2012-11-29 14:00:00,4,0,1,1,14.76,17.425,43,15.0013,187
2012-11-29 15:00:00,4,0,1,1,14.76,16.665,43,19.0012,220
2012-11-29 16:00:00,4,0,1,1,14.76,17.425,40,15.0013,370
2012-11-29 17:00:00,4,0,1,1,13.94,16.665,39,12.998,561
2012-11-29 18:00:00,4,0,1,1,13.12,15.91,49,11.0014,537
2012-11-29 19:00:00,4,0,1,1,12.3,14.395,52,12.998,344
2012-11-29 20:00:00,4,0,1,1,12.3,15.15,52,11.0014,252
2012-11-29 21:00:00,4,0,1,1,10.66,13.635,65,8.9981,208
2012-11-29 22:00:00,4,0,1,1,10.66,14.395,70,6.0032,151
2012-11-29 23:00:00,4,0,1,1,11.48,15.91,61,0.0,130
2012-11-30 00:00:00,4,0,1,1,10.66,12.88,70,11.0014,52
2012-11-30 01:00:00,4,0,1,1,9.84,12.88,70,6.0032,19
2012-11-30 02:00:00,4,0,1,1,9.84,14.395,75,0.0,12
2012-11-30 03:00:00,4,0,1,1,9.84,14.395,75,0.0,4
2012-11-30 04:00:00,4,0,1,1,9.02,13.635,75,0.0,3
2012-11-30 05:00:00,4,0,1,1,8.2,12.88,80,0.0,40
2012-11-30 06:00:00,4,0,1,1,8.2,12.88,86,0.0,106
2012-11-30 07:00:00,4,0,1,1,9.02,13.635,80,0.0,352
2012-11-30 08:00:00,4,0,1,2,9.02,12.88,80,6.0032,729
2012-11-30 09:00:00,4,0,1,1,9.84,12.88,75,6.0032,330
2012-11-30 10:00:00,4,0,1,2,12.3,16.665,65,0.0,169
2012-11-30 11:00:00,4,0,1,2,13.94,17.425,53,6.0032,201
2012-11-30 12:00:00,4,0,1,2,15.58,19.695,46,0.0,268
2012-11-30 13:00:00,4,0,1,2,16.4,20.455,40,11.0014,262
2012-11-30 14:00:00,4,0,1,2,16.4,20.455,40,7.0015,251
2012-11-30 15:00:00,4,0,1,2,17.22,21.21,38,7.0015,296
2012-11-30 16:00:00,4,0,1,1,16.4,20.455,43,8.9981,405
2012-11-30 17:00:00,4,0,1,1,14.76,17.425,50,12.998,582
2012-11-30 18:00:00,4,0,1,2,13.94,18.18,61,0.0,509
2012-11-30 19:00:00,4,0,1,1,13.12,17.425,66,0.0,377
2012-11-30 20:00:00,4,0,1,1,13.12,17.425,66,0.0,245
2012-11-30 21:00:00,4,0,1,1,12.3,15.91,75,6.0032,183
2012-11-30 22:00:00,4,0,1,1,12.3,16.665,75,0.0,163
2012-11-30 23:00:00,4,0,1,2,12.3,15.91,75,6.0032,110
2012-12-01 00:00:00,4,0,0,1,10.66,15.15,81,0.0,108
2012-12-01 01:00:00,4,0,0,1,10.66,15.15,81,0.0,69
2012-12-01 02:00:00,4,0,0,2,10.66,15.15,81,0.0,50
2012-12-01 03:00:00,4,0,0,2,10.66,13.635,81,8.9981,15
2012-12-01 04:00:00,4,0,0,1,10.66,14.395,81,6.0032,5
2012-12-01 05:00:00,4,0,0,1,9.84,12.88,87,6.0032,13
2012-12-01 06:00:00,4,0,0,1,9.84,12.12,87,8.9981,27
2012-12-01 07:00:00,4,0,0,2,9.84,12.12,87,8.9981,63
2012-12-01 08:00:00,4,0,0,2,9.84,12.12,87,8.9981,144
2012-12-01 09:00:00,4,0,0,2,10.66,12.12,93,16.9979,193
2012-12-01 10:00:00,4,0,0,2,11.48,13.635,89,11.0014,256
2012-12-01 11:00:00,4,0,0,2,13.12,16.665,76,7.0015,392
2012-12-01 12:00:00,4,0,0,2,13.12,16.665,81,6.0032,446
2012-12-01 13:00:00,4,0,0,2,13.94,18.18,76,0.0,509
2012-12-01 14:00:00,4,0,0,2,14.76,18.94,71,0.0,479
2012-12-01 15:00:00,4,0,0,2,16.4,20.455,62,0.0,484
2012-12-01 16:00:00,4,0,0,2,15.58,19.695,66,0.0,443
2012-12-01 17:00:00,4,0,0,2,13.94,17.425,76,7.0015,320
2012-12-01 18:00:00,4,0,0,2,13.94,18.18,76,0.0,297
2012-12-01 19:00:00,4,0,0,2,13.12,17.425,81,0.0,249
2012-12-01 20:00:00,4,0,0,1,13.12,17.425,81,0.0,198
2012-12-01 21:00:00,4,0,0,2,12.3,16.665,87,0.0,158
2012-12-01 22:00:00,4,0,0,2,12.3,16.665,87,0.0,147
2012-12-01 23:00:00,4,0,0,2,13.12,17.425,81,0.0,126
2012-12-02 00:00:00,4,0,0,2,12.3,15.91,87,6.0032,117
2012-12-02 01:00:00,4,0,0,2,12.3,15.91,87,6.0032,94
2012-12-02 02:00:00,4,0,0,2,12.3,16.665,87,0.0,74
2012-12-02 03:00:00,4,0,0,2,10.66,15.15,93,0.0,25
2012-12-02 04:00:00,4,0,0,2,10.66,15.15,93,0.0,7
2012-12-02 05:00:00,4,0,0,2,10.66,15.15,93,0.0,8
2012-12-02 06:00:00,4,0,0,2,9.84,12.12,93,8.9981,16
2012-12-02 07:00:00,4,0,0,2,9.84,12.12,93,8.9981,31
2012-12-02 08:00:00,4,0,0,2,10.66,14.395,93,6.0032,93
2012-12-02 09:00:00,4,0,0,2,11.48,13.635,93,11.0014,172
2012-12-02 10:00:00,4,0,0,2,12.3,16.665,87,0.0,293
2012-12-02 11:00:00,4,0,0,2,13.12,15.91,81,11.0014,355
2012-12-02 12:00:00,4,0,0,2,13.94,16.665,81,11.0014,520
2012-12-02 13:00:00,4,0,0,1,16.4,20.455,71,15.0013,431
2012-12-02 14:00:00,4,0,0,1,18.04,21.97,62,16.9979,473
2012-12-02 15:00:00,4,0,0,1,18.04,21.97,67,8.9981,417
2012-12-02 16:00:00,4,0,0,2,18.04,21.97,67,7.0015,443
2012-12-02 17:00:00,4,0,0,3,16.4,20.455,76,12.998,303
2012-12-02 18:00:00,4,0,0,2,18.04,21.97,72,7.0015,203
2012-12-02 19:00:00,4,0,0,2,16.4,20.455,82,12.998,174
2012-12-02 20:00:00,4,0,0,2,17.22,21.21,82,12.998,154
2012-12-02 21:00:00,4,0,0,2,18.04,21.97,77,15.0013,99
2012-12-02 22:00:00,4,0,0,2,18.04,21.97,77,12.998,96
2012-12-02 23:00:00,4,0,0,2,17.22,21.21,82,8.9981,51
2012-12-03 00:00:00,4,0,1,2,17.22,21.21,82,11.0014,21
2012-12-03 01:00:00,4,0,1,1,16.4,20.455,82,8.9981,13
2012-12-03 02:00:00,4,0,1,1,17.22,21.21,77,11.0014,10
2012-12-03 03:00:00,4,0,1,1,15.58,19.695,87,0.0,8
2012-12-03 04:00:00,4,0,1,1,14.76,18.94,93,0.0,5
2012-12-03 05:00:00,4,0,1,1,13.94,17.425,93,6.0032,38
2012-12-03 06:00:00,4,0,1,1,14.76,18.94,93,0.0,138
2012-12-03 07:00:00,4,0,1,2,13.94,18.18,93,0.0,396
2012-12-03 08:00:00,4,0,1,1,14.76,18.94,93,0.0,731
2012-12-03 09:00:00,4,0,1,1,16.4,20.455,87,6.0032,308
2012-12-03 10:00:00,4,0,1,1,18.04,21.97,77,8.9981,136
2012-12-03 11:00:00,4,0,1,1,19.68,23.485,77,8.9981,233
2012-12-03 12:00:00,4,0,1,1,21.32,25.0,68,11.0014,268
2012-12-03 13:00:00,4,0,1,1,23.78,27.275,56,6.0032,321
2012-12-03 14:00:00,4,0,1,1,24.6,31.06,53,0.0,260
2012-12-03 15:00:00,4,0,1,1,24.6,31.06,56,0.0,268
2012-12-03 16:00:00,4,0,1,1,24.6,31.06,53,8.9981,442
2012-12-03 17:00:00,4,0,1,1,21.32,25.0,63,7.0015,708
2012-12-03 18:00:00,4,0,1,1,20.5,24.24,68,6.0032,692
2012-12-03 19:00:00,4,0,1,1,20.5,24.24,68,6.0032,471
2012-12-03 20:00:00,4,0,1,2,18.86,22.725,77,0.0,300
2012-12-03 21:00:00,4,0,1,1,18.04,21.97,82,12.998,221
